keyword,title,link,summary,date,전처리,감성점수,감성결과
일론 머스크,"이재용, '회장 취임 2주년'에 정의선·조현범·도요타 회장과 만났다......",https://www.greened.kr/news/articleView.html?idxno=319698,"Samsung Electronics Chairman Lee Jae-yong is taking a commemorative photo with Tesla CEO Elon Musk (4th from the left), who visited the Samsung Electronics North American Semiconductor Research Center in California, USA, on May 10 (local time) last year. In May of last year, Chairman Lee Jae-yong met with Tesla CEO Elon Musk and discussed cooperation in areas such as automotive semiconductors. At the beginning of this month...",2024-10-28,"Samsung Electronics Chairman Lee Jae yong is taking a commemorative photo with Tesla CEO Elon Musk  4th from the left , who visited the Samsung Electronics North American Semiconductor Research Center in California, USA, on May 10  local time  last year. In May of last year, Chairman Lee Jae yong met with Tesla CEO Elon Musk and discussed cooperation in areas such as automotive semiconductors. At the beginning of this month...",0.0,Neutral
일론 머스크,정의선·도요다 만남에 이재용 미소…깊어지는 미래車 밀월 [biz-플러스...,https://www.sedaily.com/NewsView/2DFQS12EXL,"He met with Tesla CEO Elon Musk during a business trip to the U.S. in May last year and discussed ways to cooperate. Samsung Electronics is also developing next-generation information technology (IT), including joint development of fully autonomous driving semiconductors with Tesla. Previously, in December 2022, we met with BMW Group Chairman Oliver Chipse, who visited Korea, to present BMW's latest flagship equipped with Samsung SDI's P5 battery cell...",2024-10-28,"He met with Tesla CEO Elon Musk during a business trip to the U.S. in May last year and discussed ways to cooperate. Samsung Electronics is also developing next generation information technology  IT , including joint development of fully autonomous driving semiconductors with Tesla. Previously, in December 2022, we met with BMW Group Chairman Oliver Chipse, who visited Korea, to present BMW s latest flagship equipped with Samsung SDI s P5 battery cell...",0.1,Positive
일론 머스크,"""상위 1% 부자가 배출하는 탄소, 지구촌 기아·빈곤 부채질""",https://www.yna.co.kr/view/AKR20241028146000009?input=1195m," The amount of carbon dioxide emitted annually by Tesla CEO Elon Musk's two private jets was analyzed to be equivalent to the amount emitted by an ordinary person over 834 years. Oxfam said: “The extravagant lifestyles of the richest people and extreme carbon emissions from polluting investments are fueling inequality, hunger and endangering lives... ",2024-10-28,"The amount of carbon dioxide emitted annually by Tesla CEO Elon Musk s two private jets was analyzed to be equivalent to the amount emitted by an ordinary person over 834 years. Oxfam said   The extravagant lifestyles of the richest people and extreme carbon emissions from polluting investments are fueling inequality, hunger and endangering lives...",0.34,Positive
일론 머스크,"버핏, 그가 정치와 거리 두는 이유",https://www.businessplus.kr/news/articleView.html?idxno=72805,"Elon Musk, CEO of Tesla / Photo = AFP Yonhap News With the presidential election just around the corner, attention cannot help but be focused on which candidate the leading figures in the economic and financial world support. Tesla CEO Elon Musk is actively campaigning for Trump in this presidential election. On the other hand, there is a certain degree of deviation from political donations...",2024-10-28,"Elon Musk, CEO of Tesla   Photo   AFP Yonhap News With the presidential election just around the corner, attention cannot help but be focused on which candidate the leading figures in the economic and financial world support. Tesla CEO Elon Musk is actively campaigning for Trump in this presidential election. On the other hand, there is a certain degree of deviation from political donations...",0.95,Positive
일론 머스크,트럼프 재선시 '알트코인' 수혜…국내 시장·거래소 기대감,https://www.ebn.co.kr/news/articleView.html?idxno=1641492,"There is still room for upside for 'Dogecoin' in that Elon Musk, who supports candidate Trump, is leaving open the possibility of participating in the Trump administration. In addition, it is known that 'World Liberty Financial', a DeFi project led by the Trump family, is currently experiencing a slump in recruitment, but the situation when elected is...",2024-10-28,"There is still room for upside for  Dogecoin  in that Elon Musk, who supports candidate Trump, is leaving open the possibility of participating in the Trump administration. In addition, it is known that  World Liberty Financial , a DeFi project led by the Trump family, is currently experiencing a slump in recruitment, but the situation when elected is...",0.45,Positive
일론 머스크,“트럼프 승리하면 테슬라 中사업 시험대에”,https://news.heraldcorp.com/view.php?ud=20241028050468,"If former US Republican presidential candidate Donald Trump is re-elected, the Chinese business of Tesla, an electric car company led by Elon Musk, is expected to be tested. As Musk has publicly supported former President Trump, who has predicted a confrontation with China by threatening to impose high tariffs, Tesla's...",2024-10-28,"If former US Republican presidential candidate Donald Trump is re elected, the Chinese business of Tesla, an electric car company led by Elon Musk, is expected to be tested. As Musk has publicly supported former President Trump, who has predicted a confrontation with China by threatening to impose high tariffs, Tesla s...",-0.68,Negative
일론 머스크,"트럼프, 경합주 대신 '적진' 뉴욕서 유세…멜라니아 첫 등장",https://news.tvchosun.com/site/data/html_dir/2024/10/28/2024102890281.html," You are fired."" Trump's allies, including Tesla CEO Elon Musk and Robert Kennedy Jr., showed up in full force, but a supporter's comments regarding immigration policy were embroiled in controversy. Tony Hinchcliffe / Comedian ""There's literally trash in the middle of the ocean right now. There is a floating island. Yes, the one called Puerto Rico... ",2024-10-28,"You are fired.  Trump s allies, including Tesla CEO Elon Musk and Robert Kennedy Jr., showed up in full force, but a supporter s comments regarding immigration policy were embroiled in controversy. Tony Hinchcliffe   Comedian  There s literally trash in the middle of the ocean right now. There is a floating island. Yes, the one called Puerto Rico...",0.81,Positive
일론 머스크,트럼프 싫다던 이 사람들…당선 가능성에 “우리 좀 잘 봐주세요”,https://www.mk.co.kr/article/11152338,"Former President Trump's representative supporter of big tech companies includes Tesla CEO Elon Musk. In the middle of this month, Musk sparked controversy over plutocracy by announcing that he would draw one Republican supporter every day until the 5th of next month, which is election day, and give him $1 million (about 1.39 billion won). In addition, he donated at least $118 million (163 billion won) to support former President Trump...",2024-10-28,"Former President Trump s representative supporter of big tech companies includes Tesla CEO Elon Musk. In the middle of this month, Musk sparked controversy over plutocracy by announcing that he would draw one Republican supporter every day until the 5th of next month, which is election day, and give him  1 million  about 1.39 billion won . In addition, he donated at least  118 million  163 billion won  to support former President Trump...",0.92,Positive
일론 머스크,"美 대선 비용 22조 '돈잔치'…WSJ ""비싸고 오래 걸리고 짜증나""",https://www.joongang.co.kr/article/25287527," The source of most of these astronomical political funds are large donors such as Tesla CEO Elon Musk. According to Open Secrets, during the 2004 U.S. election, there were only 23 political donors who donated more than $1 million (about 1.39 billion won), but in this election, 408 people donated a total of $2.3 billion... . ",2024-10-28,"The source of most of these astronomical political funds are large donors such as Tesla CEO Elon Musk. According to Open Secrets, during the 2004 U.S. election, there were only 23 political donors who donated more than  1 million  about 1.39 billion won , but in this election, 408 people donated a total of  2.3 billion... .",0.33,Positive
일론 머스크,"머스크 ""트럼프 당선되면 내가 예산 2조 달러 줄여줄 것""",https://www.moneys.co.kr/article/2024102814541147953,"Tesla CEO Elon Musk claimed that if former U.S. President Donald Trump, the Republican candidate, is elected in the U.S. presidential election, he could save the country $2 trillion (about 2,770 trillion won) by becoming chairman of the Efficiency Committee. According to U.S. media outlets on the 27th (local time), on this day, Musk attended a Trump event held at Madison Square Garden in New York...",2024-10-28,"Tesla CEO Elon Musk claimed that if former U.S. President Donald Trump, the Republican candidate, is elected in the U.S. presidential election, he could save the country  2 trillion  about 2,770 trillion won  by becoming chairman of the Efficiency Committee. According to U.S. media outlets on the 27th  local time , on this day, Musk attended a Trump event held at Madison Square Garden in New York...",0.86,Positive
일론 머스크,[토마토레터 제528호] 주먹구구 기후댐…4대강 판박이?,http://www.newstomato.com/ReadNews.aspx?no=1243451&inflow=N,"As a result, Tesla CEO Elon Musk's assets also increased by $33.5 billion (approximately 46.2635 trillion won) in one day. As a result, Musk's wealth increased to $270.3 billion (KRW 373.2843 trillion). ☞ Related article Intel wins a 1.5 trillion won lawsuit to save Intel in crisis Intel has won a lawsuit worth 1.5 trillion won after a 15-year battle with the European Union (EU). 24th (local time)...",2024-10-28,"As a result, Tesla CEO Elon Musk s assets also increased by  33.5 billion  approximately 46.2635 trillion won  in one day. As a result, Musk s wealth increased to  270.3 billion  KRW 373.2843 trillion .   Related article Intel wins a 1.5 trillion won lawsuit to save Intel in crisis Intel has won a lawsuit worth 1.5 trillion won after a 15 year battle with the European Union  EU . 24th  local time ...",0.97,Positive
일론 머스크,트럼프 집회서 주먹 불끈 쥔 머스크 테슬라 CEO,https://www.news1.kr/photos/6952962,"Tesla CEO Elon Musk clenches his fists while attending the election rally of former President Donald Trump, the Republican presidential candidate, held near Madison Square Garden in New York on the 27th (local time). 2024.10.28 ⓒ AFP=News 1",2024-10-28,"Tesla CEO Elon Musk clenches his fists while attending the election rally of former President Donald Trump, the Republican presidential candidate, held near Madison Square Garden in New York on the 27th  local time . 2024.10.28   AFP News 1",0.0,Neutral
일론 머스크,민주당 텃밭' 맞아?‥트럼프 지지자로 뉴욕 '인산인해',https://imnews.imbc.com/replay/2024/nwdesk/article/6650686_36515.html," Speeches were given in support of pro-Trump figures such as Hulk Hogan and Elon Musk, and even the rarely seen First Lady Melania Trump appeared. Former President Trump said he would “save America” with the election and emphasized, “We will build in America, buy American, and hire Americans.” Harsh slander against the opposing candidate continued. [Donald Trump/USA... ",2024-10-28,"Speeches were given in support of pro Trump figures such as Hulk Hogan and Elon Musk, and even the rarely seen First Lady Melania Trump appeared. Former President Trump said he would  save America  with the election and emphasized,  We will build in America, buy American, and hire Americans.  Harsh slander against the opposing candidate continued.  Donald Trump USA...",0.46,Positive
일론 머스크,"비트코인, 4개월만에 7만달러 탈환…美 대선 기대감↑",https://www.smartfn.co.kr/article/view/sfn202410290008," At the same time, Dogecoin, launched by Tesla CEO Elon Musk, soared 14.07% to $0.16. Musk, who publicly supported former President Trump in speeches at campaign rallies, has been pushing Dogecoin since 2021, calling himself ‘Doge Father’. James Butterfill, head of research at CoinShares, said, “The current Bitcoin price and trend... ",2024-10-29,"At the same time, Dogecoin, launched by Tesla CEO Elon Musk, soared 14.07  to  0.16. Musk, who publicly supported former President Trump in speeches at campaign rallies, has been pushing Dogecoin since 2021, calling himself  Doge Father . James Butterfill, head of research at CoinShares, said,  The current Bitcoin price and trend...",0.42,Positive
일론 머스크,"""꼭두각시라 암살도 안 당할 걸?""… 머스크, 해리스 향한 막말",https://www.moneys.co.kr/article/2024102916324164726," Tesla CEO Elon Musk poured out harsh words toward U.S. Democratic presidential candidate Vice President Kamala Harris. On the 28th (local time), the New York Times (NYT) reported on Musk's abusive remarks on the 26th. At a town hall event held in Lancaster, Pennsylvania, on this day, Musk said, ""No one is trying to kill Kamala... ",2024-10-29,"Tesla CEO Elon Musk poured out harsh words toward U.S. Democratic presidential candidate Vice President Kamala Harris. On the 28th  local time , the New York Times  NYT  reported on Musk s abusive remarks on the 26th. At a town hall event held in Lancaster, Pennsylvania, on this day, Musk said,  No one is trying to kill Kamala...",-0.93,Negative
일론 머스크,"바이든, 대선 8일 앞두고 사전투표…“우리가 이길 것”",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8092466&ref=A," President Biden also asked Tesla CEO Elon Musk, who fully supports former President Trump, his position on giving out a $1 million prize through a lottery to encourage Trump supporters to register to vote in swing states, saying, ""I totally support it."" “It’s inappropriate,” he said. Opinion polls show that President Biden gave up his bid for re-election... ",2024-10-29,"President Biden also asked Tesla CEO Elon Musk, who fully supports former President Trump, his position on giving out a  1 million prize through a lottery to encourage Trump supporters to register to vote in swing states, saying,  I totally support it.   It s inappropriate,  he said. Opinion polls show that President Biden gave up his bid for re election...",0.95,Positive
일론 머스크,비트코인 7만 달러' 소식에 도지코인 급등…이더리움은 '잠잠' [Bit코인...,https://www.etoday.co.kr/news/view/2414015,"This can be interpreted as the effect of Tesla CEO Elon Musk, known as the ‘Dogecoin father’, publicly supporting former President Donald Trump. On the 28th (local time), Musk posted a photo of himself and a Dogecoin image while attending Trump's campaign rally on X. Dogecoin soared after the post was published...",2024-10-29,"This can be interpreted as the effect of Tesla CEO Elon Musk, known as the  Dogecoin father , publicly supporting former President Donald Trump. On the 28th  local time , Musk posted a photo of himself and a Dogecoin image while attending Trump s campaign rally on X. Dogecoin soared after the post was published...",0.44,Positive
일론 머스크,"이란 최고지도자, 트윗 보내기도 힘드네…히브리어 계정 막혀",https://www.mk.co.kr/article/11153236,"X is a social media platform owned by Tesla CEO Elon Musk. CEO Musk is supporting former President Donald Trump, the Republican candidate in the U.S. presidential election. This is not the first time Khamenei's social media accounts have been suspended. Last February, Meta (formerly Facebook) deleted its Facebook and Instagram accounts. The meta at the time was...",2024-10-29,"X is a social media platform owned by Tesla CEO Elon Musk. CEO Musk is supporting former President Donald Trump, the Republican candidate in the U.S. presidential election. This is not the first time Khamenei s social media accounts have been suspended. Last February, Meta  formerly Facebook  deleted its Facebook and Instagram accounts. The meta at the time was...",-0.05,Neutral
일론 머스크,"""도지!도지!도지!"" 도지코인 224원",https://www.econovill.com/news/articleView.html?idxno=671273," As the tether shock is quickly subsiding and the possibility of Republican candidate Trump winning the November presidential election increases, it is assessed that Dogecoin, which Elon Musk, who supported him, is expressing affection for, is continuing to rise. Meanwhile, Dogecoin was created on December 6, 2013 by Billy Marcus and Jackson Palmer, both from IBM. Two people active in the Bitcoin community... ",2024-10-29,"As the tether shock is quickly subsiding and the possibility of Republican candidate Trump winning the November presidential election increases, it is assessed that Dogecoin, which Elon Musk, who supported him, is expressing affection for, is continuing to rise. Meanwhile, Dogecoin was created on December 6, 2013 by Billy Marcus and Jackson Palmer, both from IBM. Two people active in the Bitcoin community...",0.88,Positive
일론 머스크,"xAI, '그록'에 이미지 이해 기능 추가...""농담까지 이해해""",https://www.aitimes.com/news/articleView.html?idxno=164742,CEO Elon Musk's artificial intelligence (AI) startup xAI added an image understanding function to its AI chatbot 'Grok'. xAI announced on the 28th (local time) that it had added an image understanding function to the 'Grock-2' model on ..,2024-10-29,CEO Elon Musk s artificial intelligence  AI  startup xAI added an image understanding function to its AI chatbot  Grok . xAI announced on the 28th  local time  that it had added an image understanding function to the  Grock 2  model on ..,0.48,Positive
일론 머스크,"미 대선 초박빙 판세…바이든·해리스, 트럼프에 ‘맹공’",https://news.kbs.co.kr/news/pc/view/view.do?ncd=8092688&ref=A,"Elon Musk, who announced his support for Trump, came out in support, claiming that the federal government budget could be reduced by at least $2 trillion if former President Trump is elected. Meanwhile, the US presidential election is just 8 days away, but the close race continues. According to the US analysis site 538, named after the number of US electoral votes of 538...",2024-10-29,"Elon Musk, who announced his support for Trump, came out in support, claiming that the federal government budget could be reduced by at least  2 trillion if former President Trump is elected. Meanwhile, the US presidential election is just 8 days away, but the close race continues. According to the US analysis site 538, named after the number of US electoral votes of 538...",0.49,Positive
일론 머스크,비트코인 4개월 만에 7만 달러 재탈환…“대선 누가 이기든 8만 달러 베...,https://www.etoday.co.kr/news/view/2413876," Ethereum is trading at $2564.73, up 2.02%, and Dogecoin, which Tesla CEO Elon Musk is pushing, is trading at $0.1576, up 10.79%. Bitcoin fell last week following reports that the U.S. government was investigating stablecoin issuer Tether for alleged violations of anti-money laundering regulations. However, traders in the U.S.... ",2024-10-29,"Ethereum is trading at  2564.73, up 2.02 , and Dogecoin, which Tesla CEO Elon Musk is pushing, is trading at  0.1576, up 10.79 . Bitcoin fell last week following reports that the U.S. government was investigating stablecoin issuer Tether for alleged violations of anti money laundering regulations. However, traders in the U.S....",-0.69,Negative
일론 머스크,"사전 투표 나선 바이든 ""우리가 이길 것""",https://www.ytn.co.kr/_ln/0104_202410290619525565,"Tesla CEO Elon Musk, who supports former President Trump, said it was completely inappropriate to pay out a $1 million prize in a drawing to encourage supporters to register to vote in swing states. President Biden, who withdrew as a presidential candidate in July, responded to reporters asking if this early voting was bitter...",2024-10-29,"Tesla CEO Elon Musk, who supports former President Trump, said it was completely inappropriate to pay out a  1 million prize in a drawing to encourage supporters to register to vote in swing states. President Biden, who withdrew as a presidential candidate in July, responded to reporters asking if this early voting was bitter...",0.82,Positive
일론 머스크,"일주일 남은 美 대선, 트럼프 될까… 비트코인 1억 눈앞",https://it.chosun.com/news/articleView.html?idxno=2023092125965," Tesla CEO Elon Musk previously mentioned that he would serve as a member of the Department of Government Efficiency (D.O.G.E.) if candidate Trump is elected. Arthur Hayes, founder of BitMEX, said, ""In the medium term, it doesn't matter who wins, the crypto market will grow even bigger. In the short term, we understand well how Trump stimulates the economy... ",2024-10-29,"Tesla CEO Elon Musk previously mentioned that he would serve as a member of the Department of Government Efficiency  D.O.G.E.  if candidate Trump is elected. Arthur Hayes, founder of BitMEX, said,  In the medium term, it doesn t matter who wins, the crypto market will grow even bigger. In the short term, we understand well how Trump stimulates the economy...",0.86,Positive
일론 머스크,"머스크 ""트럼프 당선되면 美정부 예산 2조달러 삭감 가능""",https://www.tfmedia.co.kr/news/article.html?no=171588,"Tesla CEO Elon Musk, who is supporting the election campaign of former US Republican presidential candidate Donald Trump, said that the US federal government's budget would be at least $2 trillion if Trump returns to power, an amount equivalent to about one-third of existing US federal government spending. It was claimed that it could be reduced (approximately 2771.4 trillion won). On the 28th (local time), Yonhap News reported on Bloomberg...",2024-10-29,"Tesla CEO Elon Musk, who is supporting the election campaign of former US Republican presidential candidate Donald Trump, said that the US federal government s budget would be at least  2 trillion if Trump returns to power, an amount equivalent to about one third of existing US federal government spending. It was claimed that it could be reduced  approximately 2771.4 trillion won . On the 28th  local time , Yonhap News reported on Bloomberg...",0.77,Positive
일론 머스크,"일론 머스크, 트럼프 지지 노린 ‘100만달러 복권’ 결국 법적 소송",https://www.kmib.co.kr/article/view.asp?arcid=0020669128&code=61131111&cp=nv,"The $1 million lottery ticket offered by Tesla CEO Elon Musk to register conservative voters in battleground states for the U.S. presidential election ended up being embroiled in a legal lawsuit. The New York Times reported that the district attorney's office in Philadelphia, Pennsylvania, a presidential battleground state, filed a lawsuit in court on the 28th (local time) to stop Musk's payment of prize money...",2024-10-29,"The  1 million lottery ticket offered by Tesla CEO Elon Musk to register conservative voters in battleground states for the U.S. presidential election ended up being embroiled in a legal lawsuit. The New York Times reported that the district attorney s office in Philadelphia, Pennsylvania, a presidential battleground state, filed a lawsuit in court on the 28th  local time  to stop Musk s payment of prize money...",-0.68,Negative
일론 머스크,"필라델피아 지방검찰, 머스크에 소송 제기...대선 100만 달러 선물 ‘불...",http://www.g-enews.com/ko-kr/news/article/news_all/202410290750227951e7e8286d56_1/article.html,"Tesla CEO Elon Musk has filed a civil suit with the Philadelphia District Attorney's Office. According to Bloomberg on the 28th (local time), the Philadelphia District Prosecutor's Office in Pennsylvania filed a state court ruling that Musk was paying $1 million a day to voters in battleground states through Super PAC (Special Political Action Committee) ahead of the U.S. presidential election. .",2024-10-29,"Tesla CEO Elon Musk has filed a civil suit with the Philadelphia District Attorney s Office. According to Bloomberg on the 28th  local time , the Philadelphia District Prosecutor s Office in Pennsylvania filed a state court ruling that Musk was paying  1 million a day to voters in battleground states through Super PAC  Special Political Action Committee  ahead of the U.S. presidential election. .",0.6,Positive
일론 머스크,"머스크 ""트럼프 당선되면 美정부 예산 2조달러 삭감 가능""",https://www.yna.co.kr/view/AKR20241029002800075?input=1195m,"An amount equivalent to about one-third of the existing U.S. federal government spending. Correspondent Mina Lim = Tesla CEO Elon Musk, who is supporting the election campaign of former U.S. Republican presidential candidate Donald Trump, wants to minimize the U.S. federal government's budget when Trump returns to power. It was claimed that it could be reduced by $2 trillion (about 2771.4 trillion won). On the 27th, Musk...",2024-10-29,"An amount equivalent to about one third of the existing U.S. federal government spending. Correspondent Mina Lim   Tesla CEO Elon Musk, who is supporting the election campaign of former U.S. Republican presidential candidate Donald Trump, wants to minimize the U.S. federal government s budget when Trump returns to power. It was claimed that it could be reduced by  2 trillion  about 2771.4 trillion won . On the 27th, Musk...",0.77,Positive
일론 머스크,"필라델피아 검사, 머스크 상대로 '100만 달러 선거 경품' 소송",https://www.fortunekorea.co.kr/news/articleView.html?idxno=43659,"Tesla CEO Elon Musk attends President Donald Trump's election rally. [Photo = Getty Images] On the 28th (local time), the Philadelphia District Prosecutor's Office filed a lawsuit against Tesla CEO Elon Musk. Musk's political action committee's payment of $1 million a day to voters in swing states violates consumer protection laws...",2024-10-29,"Tesla CEO Elon Musk attends President Donald Trump s election rally.  Photo   Getty Images  On the 28th  local time , the Philadelphia District Prosecutor s Office filed a lawsuit against Tesla CEO Elon Musk. Musk s political action committee s payment of  1 million a day to voters in swing states violates consumer protection laws...",-0.64,Negative
일론 머스크,"사전투표한 바이든 ""우리가 이길 것…트럼프, 역겹게 부끄럽다""",https://news.sbs.co.kr/news/endPage.do?news_id=N1007851222&plink=ORI&cooper=NAVER," President Biden also asked Tesla CEO Elon Musk, who fully supports former President Trump, his position on giving out a $1 million prize through a lottery to encourage Trump supporters to register to vote in swing states, saying, ""I totally support it."" “It’s inappropriate,” he said. Regarding President Biden's early voting on this day, the United States... ",2024-10-29,"President Biden also asked Tesla CEO Elon Musk, who fully supports former President Trump, his position on giving out a  1 million prize through a lottery to encourage Trump supporters to register to vote in swing states, saying,  I totally support it.   It s inappropriate,  he said. Regarding President Biden s early voting on this day, the United States...",0.96,Positive
일론 머스크,美대선 앞두고 비트코인 ‘7만달러’ 돌파… 디지털자산 자금 유입,https://www.m-economynews.com/news/article.html?no=47256,"At the same time, Dogecoin, launched by Tesla CEO Elon Musk, soared 14.07% to $0.16. Musk, who publicly supported former President Trump in speeches at campaign rallies, has been pushing Dogecoin since 2021, calling himself ‘Doge Father’. However, the US presidential election is expected to be a close race between Democrat Kamala Harris and Trump...",2024-10-29,"At the same time, Dogecoin, launched by Tesla CEO Elon Musk, soared 14.07  to  0.16. Musk, who publicly supported former President Trump in speeches at campaign rallies, has been pushing Dogecoin since 2021, calling himself  Doge Father . However, the US presidential election is expected to be a close race between Democrat Kamala Harris and Trump...",0.42,Positive
일론 머스크,필라델피아 검찰 '머스크 100만 달러 복권' 제소,https://www.asiatoday.co.kr/view.php?key=20241029010015872," Musk, district prosecutor's office claims that registered voters are provided by lottery, ""This is an illegal lottery,"" the U.S. District Prosecutor's Office in Philadelphia, Pennsylvania, said on the 28th (local time) that a political action committee (PAC) managed by Elon Musk, CEO of Tesla, has registered voters in swing states. The person who signed his petition in support of the 1st and 2nd Amendments will be drawn and receive $1 million (approximately 1.4 billion won)... ",2024-10-29,"Musk, district prosecutor s office claims that registered voters are provided by lottery,  This is an illegal lottery,  the U.S. District Prosecutor s Office in Philadelphia, Pennsylvania, said on the 28th  local time  that a political action committee  PAC  managed by Elon Musk, CEO of Tesla, has registered voters in swing states. The person who signed his petition in support of the 1st and 2nd Amendments will be drawn and receive  1 million  approximately 1.4 billion won ...",0.42,Positive
일론 머스크,"테슬라는 제자리걸음인데… 트럼프에 올인한 머스크, 도지코인 ‘불기...",https://biz.chosun.com/stock/finance/2024/10/29/K4Q6566QWZA3VJDHEMJWDJMFQA/?utm_source=naver&utm_medium=original&utm_campaign=biz," This coin became famous because Tesla CEO Elon Musk frequently mentioned it. As the possibility of former President Donald Trump, who is supported by Musk, being elected ahead of the US presidential election next month increases, it is analyzed that large sums of money are flowing into Dogecoin every day. On the 29th, Upbit, a domestic virtual asset trading platform... ",2024-10-29,"This coin became famous because Tesla CEO Elon Musk frequently mentioned it. As the possibility of former President Donald Trump, who is supported by Musk, being elected ahead of the US presidential election next month increases, it is analyzed that large sums of money are flowing into Dogecoin every day. On the 29th, Upbit, a domestic virtual asset trading platform...",0.59,Positive
